,Unnamed: 0,fecha,latitud,longitud,url,titulo,tipo_propiedad,precio,moneda,m2,ambientes
107,107,2020_10_11,-34.60577,-58.425495,https://departamento.mercadolibre.com.ar/MLA-855763246-alquiler-temporario-a-metros-del-hospital-italiano-_JM,Alquiler Temporario A Metros Del Hospital Italiano,Departamento,101200.0,ARS,45.0,1.0
108,108,2020_10_11,-34.63418,-58.42644,https://departamento.mercadolibre.com.ar/MLA-856698670-departamento-almagro-sin-comision-garantia-monoambiente-_JM,Departamento Almagro Sin Comision Garantia Monoambiente,Departamento,100700.0,ARS,27.0,1.0
109,109,2020_10_11,-34.588875,-34.588875,https://departamento.mercadolibre.com.ar/MLA-856704059-apartamento-amoblado-alquiler-mensual-recoleta-c-wi-fi-_JM,Apartamento Amoblado Alquiler Mensual Recoleta C/ Wi-fi,Departamento,95700.0,ARS,30.0,1.0
110,110,2020_10_11,-34.592216,-58.404709999999994,https://departamento.mercadolibre.com.ar/MLA-857260673-alquiler-barrio-norte-2-ambientes-lleno-de-luz-y-sol-_JM,Alquiler Barrio Norte 2 Ambientes Lleno De Luz Y Sol,Departamento,100000.0,ARS,42.5,2.0
111,111,2020_10_11,-34.59487,-58.39603,https://departamento.mercadolibre.com.ar/MLA-857701832-habitacion-individual-en-recoleta-30-dcto-pagando-6-meses-_JM,Habitación Individual  En Recoleta 30% Dcto Pagando 6 Meses,Departamento,139700.0,ARS,700.0,18.0
112,112,2020_10_11,-34.59487,-58.39603,https://departamento.mercadolibre.com.ar/MLA-857701899-habitacion-en-alquiler-en-recoleta-residencia-universitaria-_JM,Habitación En Alquiler En Recoleta Residencia Universitaria,Departamento,152700.0,ARS,700.0,18.0
113,113,2020_10_11,-34.605858000000005,-58.42290500000001,https://departamento.mercadolibre.com.ar/MLA-857936739-departamento-2-ambientes-hospital-italiano-impecable-_JM,Departamento 2 Ambientes Hospital Italiano - Impecable,Departamento,101600.0,ARS,40.0,2.0
114,114,2020_10_11,-34.583813,-58.402393000000004,https://departamento.mercadolibre.com.ar/MLA-858446013-departamento-de-4-ambientes-y-dos-banos-_JM,Departamento De 4 Ambientes Y Dos Banos,Departamento,103000.0,ARS,96.0,4.0
115,115,2020_10_11,-34.586826,-58.423584,https://departamento.mercadolibre.com.ar/MLA-859374704-alquiler-temporal-monoambiente-palermo-soho-plaza-armenia-_JM,"Alquiler Temporal Monoambiente Palermo Soho, Plaza Armenia",Departamento,101700.0,ARS,35.0,1.0
116,116,2020_10_11,-34.556835,-58.441193000000005,https://departamento.mercadolibre.com.ar/MLA-859596804-departamentos-amoblados-alquiler-temporario-belgrano-_JM,Departamentos Amoblados Alquiler Temporario Belgrano,Departamento,120000.0,ARS,35.0,2.0
117,117,2020_10_11,-34.573627,-58.438538,https://departamento.mercadolibre.com.ar/MLA-859900079-palermo-impecable-luminoso-2-dorm-todo-incluido-maximo-4-per-_JM,Palermo Impecable Luminoso 2 Dorm Todo Incluido Máximo 4 Per,Departamento,140000.0,ARS,55.0,3.0
118,118,2020_10_11,-34.57622,-58.424530000000004,https://departamento.mercadolibre.com.ar/MLA-860391686-alquiler-3-dorm-piso-alto-cochera-y-amenities-en-quartier-sinclair-_JM,"Alquiler 3 Dorm, Piso Alto, Cochera Y Amenities En Quartier Sinclair.",Departamento,155000.0,ARS,94.0,4.0
119,119,2020_10_11,-34.6148,-58.474185999999996,https://departamento.mercadolibre.com.ar/MLA-860857113-divino-departamento-dueno-directo--_JM,Divino Departamento - Dueño Directo !!,Departamento,107000.0,ARS,38.0,2.0
120,120,2020_10_11,-34.59012,-58.508869999999995,https://departamento.mercadolibre.com.ar/MLA-861236383-venta-dpto-2-amb-balcon-y-pileta-crenta-devoto-_JM,Venta Dpto 2 Amb Balcón Y Pileta C/renta - Devoto,Departamento,103000.0,USD,49.0,2.0
121,121,2020_10_11,-34.563534000000004,-58.456627000000005,https://departamento.mercadolibre.com.ar/MLA-861423654-departamento-belgrano-_JM,Departamento - Belgrano,Departamento,104000.0,ARS,63.0,3.0
122,122,2020_10_11,-34.586426,-58.424583,https://departamento.mercadolibre.com.ar/MLA-861708682-alq-temporario-para-extranjeros-dos-ambientes-en-palermo-_JM,Alq. Temporario Para Extranjeros - Dos Ambientes En Palermo,Departamento,115000.0,ARS,33.0,2.0
123,123,2020_10_11,-34.587444,-58.417492,https://departamento.mercadolibre.com.ar/MLA-861727043-monoambiente-palermo-zona-alto-palermo-impecable-_JM,Monoambiente Palermo - Zona Alto Palermo - Impecable,Departamento,113000.0,ARS,39.0,1.0
124,124,2020_10_11,-34.604424,-58.392295999999995,https://departamento.mercadolibre.com.ar/MLA-861861491-alquiler-de-habitaciones-temporario-en-el-corazon-de-congres-_JM,Alquiler De Habitaciones Temporario En El Corazón De Congres,Departamento,152000.0,ARS,200.0,10.0
125,125,2020_10_11,-34.6132,-58.420019999999994,https://departamento.mercadolibre.com.ar/MLA-861938670-2-ambientes-don-bosco-al-3800-_JM,2 Ambientes | Don Bosco Al 3800,Departamento,94000.0,ARS,30.0,2.0
126,126,2020_10_11,-34.589363,-58.412178000000004,https://departamento.mercadolibre.com.ar/MLA-862325070-alquiler-temporal-alto-palermo-3-ambientes-estilo-frances-_JM,Alquiler Temporal Alto Palermo 3 Ambientes Estilo Francés,Departamento,113000.0,ARS,52.0,3.0
127,127,2020_10_11,-34.596714,-58.417072,https://departamento.mercadolibre.com.ar/MLA-862619056-dptode-categoralq-palermo-_JM,Dpto.de Categor.alq .palermo,Departamento,101200.0,ARS,42.0,1.0
128,128,2020_10_11,-34.598827,-58.379314,https://departamento.mercadolibre.com.ar/MLA-862887547-departamento-mono-ambiente-amoblado-_JM,Departamento Mono Ambiente Amoblado ,Departamento,102000.0,ARS,33.0,1.0
129,129,2020_10_11,47.751076,-120.74013500000001,https://departamento.mercadolibre.com.ar/MLA-862964561-dot-fundacion-hospitalaria-ciudad-universitaria-sin-garantia-_JM,Dot Fundacion Hospitalaria Ciudad Universitaria Sin Garantia,Departamento,100900.0,ARS,20.0,1.0
130,130,2020_10_11,-34.5897,-58.415928,https://departamento.mercadolibre.com.ar/MLA-863121685-departamento-3-ambientes-palermo-plaza-guemes-_JM,Departamento 3 Ambientes Palermo Plaza Güemes,Departamento,132000.0,ARS,70.0,3.0
131,131,2020_10_11,-34.578888,-58.42389,https://departamento.mercadolibre.com.ar/MLA-863186575-amoblado-todo-incluido-sin-comision-sin-garantia-_JM,Amoblado / Todo Incluido / Sin Comisión/ Sin Garantia,Departamento,115000.0,ARS,42.0,1.0
132,132,2020_10_11,-34.57731,-58.40145,https://departamento.mercadolibre.com.ar/MLA-863441756-departamento-alquiler-en-barrio-parque-2-amb-_JM,Departamento Alquiler En Barrio Parque 2 Amb,Departamento,1000.0,USD,70.0,2.0
133,133,2020_10_11,-34.606083,-58.363064,https://departamento.mercadolibre.com.ar/MLA-864221396-alquiler-3-ambientes-amoblado-cochera-y-amenities-en-puerto-madero-_JM,"Alquiler 3 Ambientes, Amoblado, Cochera Y Amenities En Puerto Madero.",Departamento,195000.0,ARS,96.0,3.0
134,134,2020_10_11,-34.605779999999996,-58.425526,https://departamento.mercadolibre.com.ar/MLA-864970264-alquiler-temporario-frente-entrada-hospital-italiano-_JM,Alquiler Temporario Frente Entrada  Hospital Italiano,Departamento,101300.0,ARS,23.0,1.0
135,135,2020_10_11,-34.56648,-58.4341,https://departamento.mercadolibre.com.ar/MLA-865134025-alquiler-departamento-las-canitas-_JM,Alquiler Departamento Las Cañitas,Departamento,9000.0,USD,445.0,5.0
136,136,2020_10_11,-34.59957,-58.37845,https://departamento.mercadolibre.com.ar/MLA-865603070-monoambiente-centro-amueblado-23000-t-incluido-dueno-_JM,Monoambiente Centro Amueblado  $ 23000. T/ Incluido Dueño,Departamento,101000.0,ARS,30.0,1.0
137,137,2020_10_11,-34.586494,-58.395103000000006,https://departamento.mercadolibre.com.ar/MLA-865875947-hermoso-depto-en-recoleta-_JM,Hermoso Depto. En Recoleta,Departamento,108000.0,ARS,30.0,1.0
138,138,2020_10_11,-34.591118,-58.39293000000001,https://departamento.mercadolibre.com.ar/MLA-866370481-dueno-alquila-dpto-amoblado-4ambientes-con-dependencia-120m2-_JM,Dueño Alquila Dpto Amoblado 4ambientes Con Dependencia 120m2,Departamento,100900.0,ARS,120.0,4.0
139,139,2020_10_11,-34.587223,-58.400645999999995,https://departamento.mercadolibre.com.ar/MLA-866372966-alquiler-temporario-en-recoleta-_JM,Alquiler Temporario En Recoleta,Departamento,100000.0,ARS,25.0,1.0
140,140,2020_10_11,-34.60597,-34.60597,https://departamento.mercadolibre.com.ar/MLA-866861375-alquiler-depto-temporal-4-p-hospital-italiano-almagro-_JM,Alquiler Depto Temporal  4 / P Hospital Italiano Almagro,Departamento,102266.0,ARS,85.0,2.0
141,141,2020_10_11,-34.57888,-58.43196,https://departamento.mercadolibre.com.ar/MLA-866894392-departameto-nuevo-un-ambiento-equipado-_JM,Departameto Nuevo Un Ambiento Equipado,Departamento,120000.0,ARS,43.0,1.0
142,142,2020_10_11,-34.587379999999996,-58.40585,https://departamento.mercadolibre.com.ar/MLA-867242466-departamento-en-alquiler-temporal-en-recoleta-_JM,Departamento En Alquiler Temporal En Recoleta,Departamento,120000.0,ARS,52.0,2.0
143,143,2020_10_11,-34.603848,-58.3784,https://departamento.mercadolibre.com.ar/MLA-867309125-monoambiente-en-microcentro-_JM,Monoambiente En Microcentro,Departamento,100000.0,ARS,25.0,1.0
144,144,2020_10_11,-34.60597,-58.429030000000004,https://departamento.mercadolibre.com.ar/MLA-867688718-alquiler-temporario-zona-hospital-italiano-_JM,Alquiler Temporario Zona Hospital Italiano,Departamento,101400.0,ARS,35.0,1.0
145,145,2020_10_11,-34.62392,-58.444793999999995,https://departamento.mercadolibre.com.ar/MLA-867914698-av-alberdi-1200-1-amb-alquiler-temporario-_JM,Av. Alberdi 1200. 1 Amb. Alquiler Temporario,Departamento,97000.0,ARS,35.0,1.0
146,146,2020_10_11,-34.604366,-58.396164,https://departamento.mercadolibre.com.ar/MLA-868005112-alquiler-temporario-belgrano-ciudad-de-la-paz-y-v-del-pino-_JM,Alquiler Temporario Belgrano Ciudad De La Paz Y V Del Pino,Departamento,120000.0,ARS,70.0,2.0
147,147,2020_10_11,-34.60024,-58.401722,https://departamento.mercadolibre.com.ar/MLA-868324123-departamentos-alquiler-temporarios-3-amb-sin-garantia-_JM,Departamentos Alquiler Temporarios 3 Amb Sin Garantia,Departamento,114900.0,ARS,90.0,3.0
148,148,2020_10_11,-34.596916,-58.411793,https://departamento.mercadolibre.com.ar/MLA-868327876-departamentos-alquiler-temporarios-1-amb-sin-garantia-_JM,Departamentos Alquiler Temporarios 1 Amb Sin Garantia,Departamento,94900.0,ARS,35.0,1.0
149,149,2020_10_11,-34.588158,-58.515696999999996,https://departamento.mercadolibre.com.ar/MLA-868415550-departamento-x-dia-con-terraza-balcon-_JM,Departamento X Día Con Terraza Balcon,Departamento,102700.0,ARS,110.0,2.0
150,150,2020_10_11,-34.58724,-58.51477,https://departamento.mercadolibre.com.ar/MLA-868587341-duplex-3-ambientes-por-dia-entrada-indenpendiente-_JM,Duplex 3 Ambientes Por Dia Entrada Indenpendiente,Departamento,103200.0,ARS,110.0,3.0
151,151,2020_10_11,-34.592484000000006,-58.411297,https://departamento.mercadolibre.com.ar/MLA-868767988-3-ambientes-con-muebles-alto-palermo-con-jardinsubte-_JM,3 Ambientes Con Muebles Alto Palermo Con Jardin..subte,Departamento,110000.0,ARS,80.0,3.0
152,152,2020_10_11,-34.580856,-58.450511999999996,https://departamento.mercadolibre.com.ar/MLA-868886160-3amb-colegiales-temporario-ideal-extranjero-interior-_JM,"3amb Colegiales Temporario Ideal Extranjero, Interior",Departamento,113000.0,ARS,65.0,3.0
153,153,2020_10_11,-34.57679,-58.400124,https://departamento.mercadolibre.com.ar/MLA-869137974-alquiler-palermo-chico-185m-2-dorm-cochera-baja-exp-_JM,Alquiler Palermo Chico  185m² · 2 Dorm. - Cochera Baja Exp.,Departamento,190000.0,ARS,200.0,4.0
154,154,2020_10_11,-34.560966,-58.47584499999999,https://departamento.mercadolibre.com.ar/MLA-869197012-super-oferta-aceptan-pesos-superi-y-rivera-cochera-ideal-renta-_JM,Super Oferta Aceptan Pesos - Superi Y Rivera - Cochera - Ideal Renta ,Departamento,76000.0,USD,34.0,1.0
155,155,2020_10_11,-34.603252000000005,-58.389656,https://departamento.mercadolibre.com.ar/MLA-869226372-alquiler-temp-excel-2-amb-amob-balc-calle-incl-exp-serv-_JM,"Alquiler Temp! Excel 2 Amb Amob, Balc Calle, Incl Exp Serv",Departamento,110000.0,ARS,47.0,2.0
156,156,2020_10_11,-34.617020000000004,-58.361614,https://departamento.mercadolibre.com.ar/MLA-869305226-2-ambientes-en-puerto-madero-_JM,2 Ambientes En Puerto Madero!,Departamento,104900.0,ARS,65.0,2.0
157,157,2020_10_11,-34.577659999999995,-58.422996999999995,https://departamento.mercadolibre.com.ar/MLA-869429592-monoambiente-amueblado-muy-luminoso-en-palermo-_JM,Monoambiente Amueblado Muy Luminoso En Palermo,Departamento,103000.0,ARS,26.0,1.0
158,158,2020_10_11,-34.595154,-58.390069999999994,https://departamento.mercadolibre.com.ar/MLA-869493371-monoambiente-amoblado-con-expensas-y-servicios-incluidos-_JM,Monoambiente Amoblado Con Expensas Y Servicios Incluidos,Departamento,120000.0,ARS,40.0,1.0
159,159,2020_10_11,-34.597153000000006,-58.378184999999995,https://departamento.mercadolibre.com.ar/MLA-869592073-dto-estrenar-amoblado-c-esritura-y-renta-en-u-inmediata-_JM,Dto Estrenar Amoblado C Esritura Y Renta En U$$ Inmediata,Departamento,69000.0,USD,22.0,2.0
160,160,2020_10_11,-34.57072,-58.434826,https://departamento.mercadolibre.com.ar/MLA-869863773-2-ambientes-amoblado-todo-incluido-expensas-y-servicios-_JM,2 Ambientes Amoblado Todo Incluido (expensas Y Servicios),Departamento,130000.0,ARS,42.0,2.0
161,161,2020_10_11,-34.601085999999995,-58.397766000000004,https://departamento.mercadolibre.com.ar/MLA-869970201-via-work-and-living-i-ideal-para-renta-temporaria-i-zona-uba-_JM,Via Work And Living I Ideal Para Renta Temporaria I Zona Uba ,Departamento,90343.0,USD,,
162,162,2020_10_11,-34.59365,-58.37975,https://departamento.mercadolibre.com.ar/MLA-870039832-alquiler-temporal-suipacha-1235-recoleta-caba-_JM,"Alquiler Temporal. Suipacha 1235, Recoleta, Caba",Departamento,105000.0,ARS,37.0,2.0
163,163,2020_10_11,-34.575084999999994,-58.438824,https://departamento.mercadolibre.com.ar/MLA-870105148-luminoso-y-calido-loft-en-palermo-_JM,Luminoso Y Cálido Loft En Palermo,Departamento,102000.0,ARS,36.0,2.0
164,164,2020_10_11,-34.58825,-58.41150699999999,https://departamento.mercadolibre.com.ar/MLA-870394786-mono-ambiente-en-la-mejor-ubicacion-_JM,Mono-ambiente En La Mejor Ubicación,Departamento,99000.0,ARS,26.0,1.0
165,165,2020_10_11,-34.604459999999996,-58.394703,https://departamento.mercadolibre.com.ar/MLA-870449389-venta-departamento-de-1-ambiente-en-balvanera-con-renta-_JM,Venta Departamento De 1 Ambiente En Balvanera Con Renta,Departamento,58000.0,USD,29.0,1.0
166,166,2020_10_11,-34.596962,-58.386665,https://departamento.mercadolibre.com.ar/MLA-870490285-recoleta-alquiler-amoblado-2-ambientes-_JM,Recoleta *alquiler Amoblado* 2 Ambientes,Departamento,105000.0,ARS,43.0,2.0
167,167,2020_10_11,-34.611446,-58.42099399999999,https://departamento.mercadolibre.com.ar/MLA-870542002-departamento-almagro-_JM,Departamento - Almagro,Departamento,93000.0,ARS,29.0,2.0
168,168,2020_10_11,-34.563576,-58.458090000000006,https://departamento.mercadolibre.com.ar/MLA-870549203-departamento-belgrano-_JM,Departamento - Belgrano,Departamento,95000.0,ARS,27.0,1.0
169,169,2020_10_11,-34.616734,-58.41863000000001,https://departamento.mercadolibre.com.ar/MLA-870605546-2-ambientes-quito-al-3700-_JM,2 Ambientes | Quito Al 3700,Departamento,93000.0,ARS,29.0,2.0
170,170,2020_10_11,-34.5976,-58.375443000000004,https://departamento.mercadolibre.com.ar/MLA-870681431-excelente-monoambiente-_JM,Excelente Monoambiente,Departamento,102000.0,ARS,32.0,1.0
171,171,2020_10_11,-34.56423,-58.46044499999999,https://departamento.mercadolibre.com.ar/MLA-870707199-alquiler-3-amb-60m2-luminoso-cochera-fija-cubierta-belgrano-_JM,Alquiler 3 Amb 60m2 Luminoso Cochera Fija Cubierta Belgrano,Departamento,106000.0,ARS,60.0,3.0
172,172,2020_10_11,-34.60785,-58.376534,https://departamento.mercadolibre.com.ar/MLA-870881714-oferta-1800-por-dia-luminoso-a-mts-casa-de-gobierno-_JM,Oferta 1800 Por Dia!! Luminoso A Mts Casa De Gobierno!,Departamento,101800.0,ARS,40.0,2.0
173,173,2020_10_11,-34.580856,-58.450511999999996,https://departamento.mercadolibre.com.ar/MLA-870957059-2amb-temporario-ideal-extranjero-interior-balcon-cparrilla-_JM,"2amb Temporario Ideal Extranjero, Interior Balcon C/parrilla",Departamento,103000.0,ARS,60.0,2.0
174,174,2020_10_11,-34.60723,-58.420432999999996,https://departamento.mercadolibre.com.ar/MLA-871118517-almagro-monoambiente-moderno-amoblado-_JM,*almagro* Monoambiente Moderno Amoblado,Departamento,103000.0,ARS,35.0,1.0
175,175,2020_10_11,-34.60583,-58.425213,https://departamento.mercadolibre.com.ar/MLA-871235554-alquiler-temporario-frente-al-hospital-italiano-_JM,Alquiler Temporario Frente Al Hospital Italiano,Departamento,101200.0,ARS,27.0,1.0
176,176,2020_10_11,-34.597343,-58.396572,https://departamento.mercadolibre.com.ar/MLA-871397024-recoleta-zona-facultad-medicina-hospitales-amplio-y-luminoso-_JM,Recoleta Zona Facultad Medicina Hospitales Amplio Y Luminoso,Departamento,290.0,USD,45.0,3.0
177,177,2020_10_11,-34.599358,-58.375519999999995,https://departamento.mercadolibre.com.ar/MLA-871471643-monoambiente-impecable-con-balcon-interno-seguridad-24-hs-_JM,"Monoambiente Impecable, Con Balcón Interno . Seguridad 24 Hs",Departamento,103000.0,ARS,28.0,1.0
178,178,2020_10_11,-34.559326,-58.445933999999994,https://departamento.mercadolibre.com.ar/MLA-871548526-departamento-alquiler-temp-barrancas-belgrano-fleny-icba-_JM,Departamento Alquiler Temp. Barrancas Belgrano Fleny / Icba,Departamento,102000.0,ARS,37.0,1.0
179,179,2020_10_11,-34.548590000000004,-58.468219999999995,https://departamento.mercadolibre.com.ar/MLA-871623402-alquiler-de-habitaciones-20mil-x-pers-extranjeros-_JM,Alquiler De Habitaciones 20mil X Pers.  /extranjeros,Departamento,135000.0,ARS,160.0,3.0
180,180,2020_10_11,-34.558723,-58.458057,https://departamento.mercadolibre.com.ar/MLA-871739368-departamento-belgrano-_JM,Departamento - Belgrano,Departamento,150000.0,ARS,125.0,4.0
181,181,2020_10_11,-34.575375,-58.423534,https://departamento.mercadolibre.com.ar/MLA-871758161-palermo-nuevo-2-dormitorios-amplio-y-luminoso-_JM,Palermo Nuevo 2 Dormitorios Amplio Y Luminoso,Departamento,1250.0,USD,90.0,3.0
182,182,2020_10_11,-34.603935,-58.376404,https://departamento.mercadolibre.com.ar/MLA-871801324-dueno-directo-sin-comision-alq-temp-4-ambientes-microcentro-_JM,Dueño Directo Sin Comision Alq Temp 4 Ambientes Microcentro,Departamento,116000.0,ARS,90.0,4.0
183,183,2020_10_11,-34.582855,-58.445267,https://departamento.mercadolibre.com.ar/MLA-871830792-alquiler-temporario-departamento-palermo-pileta-y-parrilla-_JM,Alquiler Temporario Departamento Palermo Pileta Y Parrilla,Departamento,109000.0,ARS,38.0,1.0
184,184,2020_10_11,-34.575806,-58.443509999999996,https://departamento.mercadolibre.com.ar/MLA-871857513-excelente-departamento-amoblado-palermo-h-2-ambientes-_JM,Excelente Departamento Amoblado Palermo H -2 Ambientes,Departamento,107000.0,ARS,40.0,2.0
185,185,2020_10_11,-34.604557,-58.392807,https://departamento.mercadolibre.com.ar/MLA-872111064-alquiler-2-amb-amueblado-y-equipado-centrocongreso-_JM,Alquiler - 2 Amb - Amueblado Y Equipado - Centro/congreso,Departamento,103000.0,ARS,38.0,2.0
186,186,2020_10_11,-34.600685,-58.398743,https://departamento.mercadolibre.com.ar/MLA-872114721-excelente-mono-ambiente-disponible-se-puede-visitar-_JM,Excelente  Mono-ambiente - Disponible. Se Puede Visitar,Departamento,101500.0,ARS,22.0,1.0
187,187,2020_10_11,-34.609455,-58.463005,https://departamento.mercadolibre.com.ar/MLA-872173910-2-ambientes-trelles-manuel-ricardo-al-1500-_JM,"2 Ambientes | Trelles, Manuel Ricardo Al 1500",Departamento,103000.0,ARS,44.0,2.0
188,188,2020_10_11,-34.595753,-58.40994,https://departamento.mercadolibre.com.ar/MLA-872186598-departamentos-alquiler-temporario-en-recoleta-_JM,Departamentos Alquiler Temporario En Recoleta,Departamento,102500.0,ARS,100.0,2.0
